GroupID,Segment,LSM,WC.Total
1.0,1,0.38,12
2.0,1,0.50,12
4.0,1,0.52,14
5.0,1,0.55,14
3.0,1,0.43,20
6.0,1,0.30,16
7.0,1,0.52,14
8.0,1,0.35,19
11.0,1,0.61,13
10.0,1,0.55,14
12.0,1,0.50,12
9.0,1,0.45,16
13.0,1,0.58,22
14.0,1,0.52,14
15.0,1,0.37,18
16.0,1,0.46,17
17.0,1,0.57,15
19.0,1,0.52,14
21.0,1,0.61,13
23.0,1,0.33,19
25.0,1,0.52,14
26.0,1,0.52,14
24.0,1,0.37,21
22.0,1,0.50,12
27.0,1,0.68,18
28.0,1,0.34,20
31.0,1,0.53,43
32.0,1,0.55,15
36.0,1,0.55,14
38.0,1,0.30,31
40.0,1,0.38,12
39.0,1,0.75,18
37.0,1,0.53,15
41.0,1,0.55,14
44.0,1,0.50,12
42.0,1,0.61,16
45.0,1,0.64,14
51.0,1,0.52,14
50.0,1,0.69,16
49.0,1,0.69,16
52.0,1,0.50,12
53.0,1,0.65,19
55.0,1,0.53,15
56.0,1,0.50,12
57.0,1,0.45,21
58.0,1,0.52,14
59.0,1,0.50,13
60.0,1,0.50,12
64.0,1,0.50,12
62.0,1,0.37,16
63.0,1,0.51,29
61.0,1,0.70,16
65.0,1,0.52,14
66.0,1,0.50,12
67.0,1,0.55,17
69.0,1,0.50,12
70.0,1,0.57,16
73.0,1,0.77,19
71.0,1,0.83,17
72.0,1,0.39,17
74.0,1,0.46,25
75.0,1,0.49,59
80.0,1,0.48,15
83.0,1,0.50,12
81.0,1,0.49,17
84.0,1,0.50,12
85.0,1,0.52,32
86.0,1,0.64,17
87.0,1,0.32,15
88.0,1,0.50,12
89.0,1,0.38,12
90.0,1,0.50,12
92.0,1,0.41,23
93.0,1,0.50,12
91.0,1,0.61,13
94.0,1,0.44,15
95.0,1,0.77,16
96.0,1,0.52,14
98.0,1,0.50,12
100.0,1,0.45,16
99.0,1,0.50,16
101.0,1,0.52,14
102.0,1,0.88,17
104.0,1,0.50,12
103.0,1,0.50,12
105.0,1,0.35,32
106.0,1,0.69,16
107.0,1,0.70,14
108.0,1,0.60,31
109.0,1,0.57,16
110.0,1,0.69,16
111.0,1,0.58,17
112.0,1,0.46,22
113.0,1,0.50,12
114.0,1,0.69,16
115.0,1,0.50,12
116.0,1,0.38,12
118.0,1,0.52,14
120.0,1,0.50,12
121.0,1,0.50,12
122.0,1,0.57,16
123.0,1,0.65,15
124.0,1,0.70,17
125.0,1,0.52,14
127.0,1,0.50,12
126.0,1,0.55,18
129.0,1,0.50,12
117.0,1,0.39,47
130.0,1,0.55,15
131.0,1,0.52,17
132.0,1,0.55,14
133.0,1,0.50,12
136.0,1,0.56,19
135.0,1,0.50,12
137.0,1,0.50,12
140.0,1,0.52,14
141.0,1,0.57,15
144.0,1,0.49,17
145.0,1,0.55,14
146.0,1,0.38,13
147.0,1,0.46,17
149.0,1,0.52,14
148.0,1,0.64,17
151.0,1,0.57,16
150.0,1,0.89,16
153.0,1,0.50,12
152.0,1,0.46,19
156.0,1,0.20,23
158.0,1,0.43,14
161.0,1,0.59,33
162.0,1,0.52,14
167.0,1,0.44,13
168.0,1,0.38,13
170.0,1,0.53,16
172.0,1,0.55,15
175.0,1,0.38,12
177.0,1,0.65,15
176.0,1,0.50,12
178.0,1,0.58,17
179.0,1,0.43,14
181.0,1,0.57,21
182.0,1,0.50,12
183.0,1,0.43,14
186.0,1,0.34,21
188.0,1,0.42,24
189.0,1,0.77,20
190.0,1,0.49,17
191.0,1,0.52,14
192.0,1,0.70,17
